ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
569,0.5052817555444955,0.2049610249391719,0.04071841877867031,0.05153714958468743,0.26859350733123966,0.31339731403144455,0.04723741437116871,0.580705656721135,0.0795668703170214,0.08761305950750505,0.022945338666570614,0.040109903350579734,0.04823402371352628,0.04516354519675023,0.022554854411153367,0.03794814954461172,0.0015444461843200602,0.20698979441429216,0.07470362252299295,0.011801280844963777,0.06535817471588652,0.22140688738057845,0.03588018735617133,0.029425571291996598
571,0.04536526150632013,0.05320003820419391,0.02909878140429488,0.1023702561604988,0.32814324519900107,0.06121261938110817,0.21818441967446167,0.4763609775680573,0.052065643105247084,0.05814460610227687,0.01599732668757479,0.0435735440671402,0.05503045832369831,0.054770536986189944,0.039639075515725,0.04318732374737445,0.001762283306566355,0.4337493941130677,0.03818850642190269,0.013518184430204895,0.02250947092852166,0.07082210524698514,0.0311334501736061,0.020725104311923336
572,0.03924948494931798,0.03455404282343758,0.01803389783445129,0.055573076586085644,0.4369402025945235,0.1752930362574528,0.03155637838949222,0.8244359304266542,0.02476346750619341,0.03328834684925472,0.019364664700276493,0.029222486421354256,0.0311403190022641,0.0285003302409439,0.019608644586100885,0.07512976552928952,0.001631836487975315,0.7189619963283371,0.03221695195533912,0.009463649564988075,0.028721727612025467,0.16460853185458882,0.02603518509514338,0.020960513809704734
574,0.1535434899367763,0.10913671962028273,0.03700582812537436,0.13527093407733382,0.2954878523161602,0.08707002450187437,0.1294653748225475,0.39193911690794336,0.07580952987284002,0.0706793459158642,0.01607500931905329,0.12415090025943329,0.05503531198508844,0.06182695139727008,0.036071826780081515,0.06958265347168999,0.00167727895222016,0.1638981291479638,0.05030919258402154,0.015556176264623751,0.029896211144892958,0.15600812402883601,0.04523139969491481,0.029711483598499705
575,0.15916090634401994,0.13900494568684504,0.03788811768307343,0.03185671896194348,0.4106582684219421,0.20947956049583616,0.047333681172284967,0.2683470717681193,0.06885218741912166,0.09716763383979317,0.018653746615045173,0.02227614879710311,0.16854330753803826,0.03578861117141322,0.02858134298453767,0.2060753718539322,0.00161153983295729,0.084559068115068,0.09853962305172595,0.010468115653194117,0.02092962476489984,0.33106101720795716,0.029250896128254364,0.025323622162078327
580,0.09399223974292605,0.08735423904075384,0.024516977916002422,0.043831259818760626,0.1857128076806634,0.10859671710630542,0.02015330345148362,0.7019961647415197,0.04862076818200394,0.14412040805886905,0.026151667775769005,0.032951758457464383,0.3050432115052276,0.02136087786548503,0.022100764439581082,0.16216721787600857,0.00149112424650002,0.3118198211448343,0.1718481494909419,0.009553292304340207,0.017978398358870613,0.23509279445149303,0.02268629367970604,0.02062708975713793
581,0.08887254102587017,0.05553348168681488,0.021810877049292618,0.0446551029993561,0.4814514299536238,0.18062087192686588,0.02324547145079664,0.7172063992826663,0.05506058139589875,0.04623323298265265,0.02239087079861174,0.021489377234512844,0.05528751854089811,0.03832209061082076,0.026353665790513233,0.05623004093784492,0.0015148845281685351,0.3236885560225897,0.041067630673597734,0.010703873186588601,0.019734237739744177,0.2229075532103455,0.021705391067882635,0.02430580881642554
583,0.08853247915070217,0.12388767678855067,0.0347184386141122,0.07106762394418681,0.5377345256944231,0.08778410858179025,0.0765598844303453,0.4921823081145861,0.08425687634195278,0.047636145731227104,0.012349640612525775,0.030334683350328316,0.05794065259445963,0.0675113848648648,0.030167141447085953,0.04441965652466245,0.00160760882809691,0.19020738159064665,0.05622621338190839,0.01217613854805101,0.029956608902921456,0.11179259597743652,0.032616578175845415,0.01982808919105053
587,0.03762437994573001,0.07008007473940167,0.01945261230150922,0.06301501449340693,0.20057090301274935,0.12275951449402653,0.03998184596222226,0.7459598400411601,0.03647501711931889,0.05536563619325906,0.02579759543890025,0.03788009898528463,0.0737232573010136,0.040261428508483486,0.037009031321570435,0.12447274736884109,0.0016026177200538952,0.37499807165261967,0.02819847555502379,0.012682672694675611,0.02765543759897632,0.2768075285270251,0.032884278402150885,0.0266332708356161
593,0.13565500691114346,0.05311014142483562,0.01840143888648759,0.01990926203741434,0.6198596766896253,0.3611914130631865,0.02191102887747686,0.5778230331199314,0.0360239340215642,0.04358775981519833,0.02561465984971314,0.015364955252103699,0.06279930247257698,0.025822927446776535,0.02276727283142663,0.059006274070579866,0.001542248583011125,0.1936014212183132,0.050313031540850345,0.009258038555943307,0.020294436330650062,0.30461341906637907,0.020076896381997993,0.019362330269489376
597,0.13064209506596136,0.13726710674552894,0.03027562246452946,0.05706362040615792,0.3598037394947012,0.11665018838791828,0.037636839469685796,0.5603169611604111,0.09975211541005712,0.08230389346318934,0.02274771471106487,0.03337540106515487,0.03125386707267078,0.03189318381822787,0.03498148588386311,0.05514974878369287,0.0015119176887385152,0.32209561249510554,0.05203874629344037,0.011142217613190425,0.19467598378597822,0.11995908297088262,0.026861027758796605,0.022235736272934306
600,0.0909366764340293,0.031285236274323905,0.018371548852427692,0.020881156426165177,0.45657851218961654,0.44187180950309,0.017901669838335063,0.6229446371204606,0.027552427727582006,0.06786893551590084,0.04045028570142742,0.01472819139073976,0.09686659082430431,0.02704712410741788,0.03125397970527589,0.06520776839043478,0.001512437834942615,0.3283650186048579,0.056386512073878736,0.010278676628768815,0.01790735533978656,0.3455853868501324,0.01451875897607074,0.017614379715504405
606,0.32520300490613624,0.11564509801517217,0.029296857304495445,0.03364010603739044,0.3948101306459611,0.36568093460197026,0.034395464948426116,0.49052103480401077,0.0633545600331398,0.04465641123324792,0.02067129894112419,0.03807623876397187,0.06783508039026297,0.03761745146383402,0.03166197070617825,0.05871564716203437,0.001521498956894845,0.08153702961030142,0.06534795470236951,0.013255359133846446,0.024499593646001686,0.32223212711796906,0.02887965913539232,0.04207373094237662
610,0.10192504848950933,0.08096981700609211,0.026159544638015023,0.04776050024679118,0.2113255243465012,0.07401664137175355,0.04969519403532867,0.6830274183110965,0.06619624478962524,0.10297552991523976,0.012867146981077006,0.03753008869624473,0.08946795520893286,0.034595790572557766,0.023885319473143936,0.08007673590695955,0.001618364614148745,0.1826682297358011,0.07431726230174744,0.01031580965961914,0.026587707810543308,0.20656924895032203,0.0738460585439091,0.018035333695208898
612,0.2766937683756112,0.12863971810505004,0.09495637622586423,0.060109544648724325,0.27540066619255005,0.5081632401145023,0.060081562640124125,0.5533402880733529,0.1417635820002251,0.07279722028399213,0.022291087661082783,0.033508019897517546,0.054418183244208516,0.05131989627902707,0.04336390448761523,0.045411472521704924,0.001636276386791025,0.09071599993913208,0.05256700876772683,0.014634578211609305,0.025659953767581782,0.32813210498226,0.027110459538045695,0.020940076165784225
614,0.20924547576727526,0.09143818956450198,0.030173165895763222,0.029138100870422692,0.5796508335463048,0.49577290465357515,0.03436603568570774,0.2355674213632621,0.05925494264035387,0.05276290917622495,0.018433597177354974,0.025520938146271824,0.10067349106247142,0.022443426266439415,0.029529512791010806,0.12778162084897438,0.001628191355435145,0.15759309997312315,0.06329070460660113,0.013516762425917185,0.0303819458176579,0.36564806694671514,0.022398078639349884,0.02181058528974264
619,0.08424117038566988,0.033355078027249706,0.013572192601824216,0.021635239062713023,0.4999578761785568,0.5943501623770826,0.01298404418074912,0.6728681455792573,0.021604197927423234,0.03910221126796393,0.06320499681727838,0.021085589009321414,0.05802271846872843,0.029268872581546455,0.031046082539622436,0.14428302308435026,0.0015201919509318352,0.3285490520825645,0.03569217452934788,0.009586691590062292,0.01600854146565183,0.43308682252044184,0.016460382716446346,0.03629746784105639
629,0.04415142773103932,0.051902417194975015,0.02717119382783448,0.06091942276276199,0.37476879622151327,0.09333879143371024,0.028806858954492007,0.7765189998408699,0.06291271141552483,0.0439863442375389,0.019156662035395757,0.03971678315281557,0.05174667648504712,0.04276277243129092,0.050459606017840206,0.040122537164686764,0.001621005399511745,0.7708169533845202,0.026755982245916743,0.013746496893786745,0.02955647067955873,0.06580184191790325,0.04106623554030829,0.018305661929247687
630,0.2573798024893019,0.17317551798117042,0.03663639534568268,0.07425212967489436,0.23375585276168914,0.16203820466014085,0.05915740380763389,0.6587883448358762,0.06720708730935232,0.08598221429097178,0.019011927909714923,0.08700901018844762,0.04795966180634821,0.023422270722651677,0.02208634060178364,0.07446456641625848,0.001617242167152875,0.2159509419259504,0.09289559321318083,0.00973392650436548,0.02366690160985728,0.23792633962390142,0.16080786448607162,0.02579417522314728
631,0.06298651263182002,0.037825978585819355,0.011408515595678455,0.03213554377498318,0.39107158825310395,0.1302963010904341,0.01873615788764981,0.8337777642804307,0.0319052888855723,0.04343325800524341,0.02277814733206778,0.01735057203298942,0.03474273414862128,0.028585590302254948,0.025134869945459593,0.06368738330998441,0.0014563205794245351,0.4438937466424548,0.041815273249613455,0.007255424471889951,0.03377707738326746,0.17213227134627224,0.01788108268043355,0.02465290740356578
632,0.06628233934744528,0.040933704830329404,0.02131236886388848,0.03957256972914861,0.49768101167774603,0.2724575432192574,0.026231325497993806,0.7411961009446131,0.07084214028050365,0.0732629898121816,0.02117348466001001,0.013835108082679256,0.03953961850917156,0.0755302851855288,0.02834833467515851,0.03346349455741615,0.001440620371548795,0.26269401098105805,0.028804734977171863,0.00745208720474542,0.04501798769052943,0.10773382659970285,0.01473675375480642,0.020364015225633556
634,0.0508417731116006,0.045502744939188336,0.018948775501736452,0.03461069623673903,0.5924723134430026,0.09817906316406744,0.04350245380434487,0.6935370593219418,0.04212080198225662,0.052028032156644484,0.020844745316830036,0.02125399337825464,0.05436750068431537,0.03366440661230805,0.03184266778448829,0.14751727995224362,0.001522819756503195,0.24621956950141483,0.05020864024242985,0.009355361986641966,0.023237458842725336,0.23126359864057347,0.01827612015093083,0.01921169699414524
635,0.2848492378366858,0.08540965601191337,0.019469679425297818,0.05018802095737715,0.18511072243950624,0.5932132522799773,0.041865082442249256,0.6417088470616613,0.051044050106770905,0.04441110745555171,0.040879850510292776,0.027615732441910967,0.08475398884657845,0.036302212988303564,0.02521079333151885,0.17654912779896292,0.001536079011442005,0.09484085828722162,0.05487133839870903,0.01068645014795759,0.02861232101257865,0.580999311838522,0.02131601966223881,0.03463879366043027
638,0.03689259176196295,0.021520701626433665,0.01505626165113734,0.023088406137063838,0.5602152105934879,0.1108068552459982,0.007091441295352491,0.7714380244213612,0.032147363320248555,0.041709007526206314,0.017207847053873168,0.012233903664186765,0.10403002049734432,0.029420735162688005,0.02509011639270456,0.08991200951011336,0.00139387928276173,0.5580485106182937,0.033045897763293086,0.00748069855210907,0.02198074615956884,0.22530875120504362,0.015863324787478934,0.01433240459674933
643,0.15087331487655808,0.14569195002601723,0.05039525782974653,0.030110136036102395,0.13694564874400045,0.3905390751044472,0.047538262186590574,0.2508924786789658,0.11700986431115934,0.08837984159269503,0.04003228431421361,0.03077461300180753,0.2964540800572753,0.02567077777386694,0.033813628815209995,0.2408505400495408,0.0015646035989981652,0.06462155583496464,0.12745460882108922,0.014752797685941958,0.021863431985771096,0.4944802120245544,0.027227920202135582,0.017345729480506958
645,0.18769219803285858,0.0817021837463411,0.023800075016583863,0.07021811282093246,0.24442511975034442,0.07912898520419362,0.056151402209405135,0.6603789536268864,0.07188322640678532,0.06524879036386441,0.017640515581934274,0.04326269478196898,0.07523369943678988,0.04111752008298118,0.027192738178610787,0.06743949637467128,0.0016825305731368052,0.198766078837253,0.054853305274943746,0.012563642097041696,0.042656455002442153,0.24038659474755886,0.12020898425831958,0.02307878232310403
646,0.06870239162534171,0.16400841431409968,0.022148681595788235,0.044923169839498,0.4482528489790785,0.07474580411949412,0.03065748142797304,0.6496366160888276,0.04877054695776649,0.054854495300459175,0.017549167805763117,0.038498745544699245,0.07944972158425592,0.03835858161756983,0.03688147367778877,0.05444893942961322,0.0016112966921818502,0.2711051022959913,0.030161625610349983,0.010056898605132772,0.035664008071743344,0.17955518723605618,0.03182553400643982,0.026882440466102914
659,0.0755384888080118,0.1592455769904692,0.03292905768119112,0.08101575692032803,0.2294696803696134,0.10630632003814985,0.051484140069533925,0.7922371292220088,0.1344163866622239,0.14994382008232265,0.012125418763002865,0.03911211260666529,0.07810514784840557,0.03605717601745979,0.023672932997624727,0.04748320258546106,0.0016040176885883052,0.1226988822327412,0.05336705389289316,0.010483552933740752,0.028919853202896785,0.10001492362278382,0.03596180375039394,0.026309636593141693
660,0.11485040115414227,0.09159495033446233,0.026618043153898867,0.05968799744780908,0.629885328369745,0.12829872160110237,0.02293981635288083,0.5697441420150752,0.08226574312174921,0.08500683258256933,0.017187354698935835,0.026502849167041376,0.05578166516141972,0.03726065247295586,0.06599047974143259,0.05639658939898166,0.00149776973748367,0.3799763416412239,0.04445932744777448,0.00996062102196461,0.02361606407976518,0.13293862354433242,0.02126454393730039,0.021700946359681606
661,0.06763086630110313,0.056830485817836895,0.017150027031241057,0.04373758434568835,0.6464142673360184,0.10663140235104024,0.03229229122141386,0.7418557567579875,0.09011438733786355,0.04623309709297391,0.01747493647263499,0.01702035678556073,0.03384411293346162,0.06597498432524268,0.02907040842387415,0.03406362451233477,0.001521262291329685,0.3601317557490197,0.029744944110890556,0.00884366127168871,0.01799180492174384,0.06598054300143316,0.019738879448869852,0.017156699514506546
663,0.11804763532194151,0.11671480440242321,0.030813587150307714,0.03477995685921672,0.41815710301034015,0.09836139868684869,0.03003025340481607,0.48289464194146536,0.06430172849755084,0.1638351708725173,0.01911079186043301,0.020051176343792332,0.2276551542631774,0.028795169429454273,0.02941530713233937,0.04716217601922226,0.001650678861904265,0.237472866634486,0.07153060673003059,0.010905956710613035,0.03209661534940513,0.14866624852752752,0.023538981603006687,0.017292982488787762
666,0.05045991105153401,0.04386839257034887,0.0172298304360629,0.035574662212604156,0.3926250799352423,0.11633843488779523,0.03167081410571964,0.7687514767438264,0.03205458823445118,0.05425105826396698,0.017965043748100283,0.026024087214207847,0.08744707047594437,0.04046346820224646,0.022333093831334534,0.08645068347597853,0.0016346264606846503,0.45793672156187615,0.047598303139698095,0.010010587605347291,0.01777143704127164,0.19278378774185378,0.025641863905356,0.01784407071940094
667,0.19737931015474558,0.11337160447946192,0.029189534605981227,0.022542754781384962,0.19336378083383932,0.0814791300044117,0.018013988696873526,0.5667540875931327,0.04999797158725214,0.230976286450497,0.017062470406282393,0.02753757119686818,0.4436343395250222,0.017858976372283578,0.02577281181808044,0.12897464320328844,0.0015592420391717303,0.33507003471608054,0.0776373316683447,0.01145077382181725,0.024445124503629907,0.2827869138247113,0.024526672407494135,0.02002058709139056
669,0.09046165786342038,0.08130995264243085,0.03610707066006522,0.04465657084913574,0.5574795150815093,0.207188043720369,0.033260346559145,0.5888659881752295,0.10879004064095464,0.08561536902726755,0.028466757780073137,0.023158849394520207,0.05184462510783744,0.04975281521181525,0.05240656195800362,0.08678318460086168,0.0015222317557116152,0.41585448062667796,0.032750410272809886,0.016500443567932344,0.02807133133566171,0.1889414572505817,0.024530408947723476,0.020208464162808422
671,0.276541544354054,0.1718081684476756,0.05023898471863466,0.030880657641130814,0.4602423767402839,0.1379184695497555,0.03943262741155974,0.3483316844938869,0.1350362906854215,0.16860078958155156,0.016194376044433585,0.037946057124810334,0.16025133172663789,0.03075863219613633,0.030356035207105708,0.09673007634390435,0.0015786663228616101,0.10806425519003926,0.16953573063854058,0.013324439326122631,0.04122244198694924,0.16971614511221383,0.032852399962265175,0.03860117093559573
674,0.23464303444788476,0.157827017655336,0.03800405076612326,0.02679489230269161,0.4561689818546829,0.07570012047996522,0.023105828099346422,0.11886677443092138,0.08240445791895941,0.14767050413274938,0.01593148707341794,0.02299305805204839,0.7127387144665616,0.029042780566864462,0.0359632916990578,0.10336543376883867,0.00153526752665036,0.07671311808578464,0.4669740363622916,0.010979413474364966,0.019852749702718445,0.2809479543011474,0.019414816535234126,0.019648618749732498
685,0.40448618028374356,0.5269684757383775,0.0418743348262763,0.051249320823396616,0.20886406028027615,0.0407107205493597,0.044023109885497125,0.15716452619731677,0.08414019620439568,0.09280551032507504,0.0123455131726787,0.04432615754767769,0.10981169631255647,0.03882415342059299,0.029324958050913827,0.07610181998519636,0.00156720318942903,0.15475801962833619,0.5771802329060051,0.011532725200147951,0.025980396160008686,0.21087620020221448,0.040903755188504434,0.025520151306930056
686,0.2799334385980762,0.15466346228939631,0.03213089128429393,0.036393025125803516,0.25988975534289643,0.10231603863244368,0.029371225392283373,0.38453727184266656,0.06261487550574042,0.06199903858502297,0.01859237451702949,0.03413087582666408,0.07726212414310993,0.03030158571561651,0.029258849959837418,0.04626053773662303,0.0015594759382824151,0.16626311486853612,0.17193565578642778,0.01057903308541273,0.03129457622724435,0.2029040198647883,0.03924142304093142,0.03962146967981667
687,0.07177484018631809,0.07204995194733088,0.03364546950982517,0.033059536237644654,0.5811534696163775,0.08661796282256726,0.02884654036598746,0.5430479019814334,0.10479797737737429,0.05855838813994084,0.015858255841179756,0.021593959848874092,0.07086815409336022,0.03356282222520574,0.030847462031004677,0.05330463435530758,0.0016350960077233202,0.2791998202367919,0.03990926649250309,0.0112384288745888,0.04131695955285935,0.12282401996295794,0.025130157417411626,0.021738786916442515
688,0.36346692226146105,0.200976284289345,0.027410064842343485,0.04754608657973859,0.20435646117475545,0.20215098735852238,0.05447435239759198,0.5081979580509686,0.06042754268467708,0.05423140255661982,0.0191613419662712,0.03924189200586131,0.06625578478594987,0.05599638249169127,0.034098913809232564,0.058790310674207535,0.001736295197617315,0.08527704719537177,0.06380679966922265,0.01858539650857738,0.019601691965517976,0.19329552132224442,0.03480529028978944,0.09859048617056111
689,0.061789301259000465,0.09332280185467447,0.03443330100989551,0.030361702266778298,0.5377177278987813,0.10505527627252517,0.025845814194039453,0.5231087224984972,0.06712843604235923,0.05984774851244945,0.022178286915823468,0.033672198184593355,0.09807649104397201,0.036216533640920534,0.03938002613948127,0.09280160762034768,0.0016033706813293601,0.2781777784739189,0.0649909055762834,0.0127682843024043,0.05144698496679896,0.17530738842264368,0.028179913238639314,0.019888423576920604
695,0.17412854153402232,0.09922461473450422,0.03363229277172751,0.055694853827314414,0.4069221874415576,0.1994316940841946,0.0267073714967044,0.3772795360140753,0.04507173576158401,0.08189348957015143,0.020637633231704866,0.03028414528974086,0.06567913476908029,0.03160187930135599,0.035538479018444605,0.07303758053603494,0.001622596504517565,0.27546187256696786,0.04531512778973139,0.011721432520708442,0.018490230630822835,0.16779617143968306,0.0303428107663785,0.16770379878931715
697,0.05925458120115479,0.045283824166974504,0.02664740600225162,0.08404578451779682,0.5243206570939707,0.11473520270535881,0.04417068272778396,0.6803849300809424,0.05658618052847693,0.05809499649721615,0.014443842978472787,0.022443333259941026,0.05118265105384161,0.42719689028641766,0.09328361661211695,0.03237146067215411,0.0015287514155703,0.3881088299675677,0.029250483275776923,0.011931572562307997,0.036606809903272725,0.06734076268379857,0.020702330936463703,0.018910944570520283
698,0.21043618241272283,0.30971032120398667,0.035346640762233636,0.016884713293367902,0.16604189423476792,0.2442325208679666,0.01857675003417538,0.27956016987912014,0.22370340479719297,0.2979712266068965,0.01956167735004863,0.01690059728479038,0.11501390629437572,0.026160566489982526,0.026490501172901595,0.15108720575672727,0.001566136764132595,0.08423296242567907,0.1496230064675264,0.010954402042811456,0.023633610379287268,0.26328239781869023,0.02162076064172707,0.01992039539652389
699,0.10097567778516162,0.13128680601058262,0.03273511513699565,0.03863403137359214,0.6732075228925624,0.12306467292966455,0.07261063330936984,0.23959341800723863,0.0792301607986774,0.09040853609856671,0.020347832358407543,0.02733412262793005,0.09830692619665052,0.047563534519356916,0.04542928759652119,0.07206226478509867,0.001624956971506655,0.2734680472777983,0.1095896444996326,0.012994370178734501,0.032030258382767324,0.12361014848940394,0.03218827511425425,0.03259118165498659
703,0.17889975386097956,0.07498671755781625,0.022514840978471756,0.07277652838179272,0.3183479377074663,0.6881446126111865,0.04119420728068275,0.5795391852612524,0.042011595513984326,0.05260186986821451,0.027910143177241612,0.028501788771337813,0.06378953845521795,0.02366561539212858,0.020045529354759964,0.15048240015887837,0.001619847430217405,0.14192882223173747,0.056412002398902074,0.009296061428186035,0.017108082946578677,0.46460835856570554,0.01972416779384919,0.031950389145373875
707,0.09516926307262016,0.13914972658258223,0.0302861642266339,0.03870628114127671,0.23314352945533418,0.11718817654235353,0.036880254521007835,0.5242901682187923,0.0684539668073583,0.08344886840774783,0.019678038363833448,0.04858482235759907,0.07050002753090143,0.02851171617005105,0.03866731933640549,0.12826915164759564,0.00157909118289782,0.3001411054762271,0.0818531869795563,0.012050965537477075,0.023909255931005586,0.299431697600346,0.04829615155035866,0.022182638615785094
716,0.08387255089121326,0.16335669203160436,0.035000246664786544,0.04804878547133487,0.5112218527770077,0.09470473257459885,0.04261197858447496,0.4166536949137968,0.10505586980879669,0.06781216526507974,0.025326971014698135,0.022191882148489227,0.041674505238542964,0.1460107671920451,0.14638396885009236,0.06299093325584594,0.0015419880835692299,0.4505427626676818,0.05729261774157082,0.013599066586368707,0.026823018121747748,0.09613523046542052,0.02056681305969167,0.018205664286760462
717,0.05074333298958316,0.041789878796357954,0.021390379606630754,0.15406528867883873,0.1561760802587616,0.10907836536947815,0.31133956996060186,0.4516965086625518,0.035463889837293566,0.08058145829233654,0.017535142434291315,0.06706651738264531,0.2153755729852128,0.06019633487595424,0.024954413103291592,0.08130871093115011,0.00166135587151512,0.09368089892937051,0.0682159560419015,0.011877031952425506,0.028529495540986195,0.1439250474149475,0.03614910217406556,0.019037349994308242
719,0.12959826101013455,0.13296157078295423,0.034009528763908725,0.040001693697206624,0.3213707676520091,0.11365592259036499,0.02374923702194093,0.32868598588455666,0.06203721560679733,0.1253465306810177,0.019174424796890945,0.0309685360383418,0.258434232627507,0.025401233834585202,0.043427418759399046,0.17804410929268027,0.00156768164286209,0.2947591399650694,0.08215997975531086,0.011274087731624196,0.03760707634226788,0.35765664648917656,0.03111834127948237,0.023567487920875877
726,0.035778831232356256,0.04481121933902259,0.02426064712574027,0.03862140276896456,0.47477144164083174,0.1066713210526002,0.022716471689682563,0.6705705544026642,0.0731710363513677,0.0725423233944738,0.02087970744557523,0.019775681377952017,0.09046485184839448,0.047614730103094666,0.0363573369412135,0.08380568995308141,0.001486171473890885,0.2873774184681646,0.040287433563737735,0.009529208192349765,0.02762436443443056,0.14153616832834123,0.017361803247461276,0.01852480196375006
727,0.057858565261005815,0.05776686567752028,0.01757287231242783,0.027838950472780122,0.3489741440078212,0.10205670842934421,0.01972755035043495,0.8068088811077669,0.03721942352013616,0.05607589011750355,0.02439437347888386,0.021488410353939162,0.08059901228806886,0.02519217982218168,0.02447318119746599,0.0864744948510992,0.001495420245102715,0.293436373586793,0.0436134498334341,0.009694057016140347,0.023797449526841784,0.23469623456722866,0.02248915354196862,0.029633258795658535
728,0.14066611555004693,0.07341092779106029,0.029627160387141478,0.10462260046612717,0.36451271716834294,0.14665061878509478,0.2143213380421296,0.45104189193228184,0.06258466646270047,0.048572679789738726,0.018492280602029527,0.062378504732292686,0.03387784531597571,0.07207902221206952,0.036233416274213094,0.05187161094447623,0.0016579554483464101,0.18931487789809354,0.03384407042367754,0.01110992436870083,0.04725118761619937,0.10863259606569592,0.044442575515948476,0.02166537773725785
739,0.4040594404009153,0.13411179404389814,0.02030106909210397,0.03575157329408373,0.13064632559015882,0.1906712510806869,0.07370249852501881,0.4362326884795204,0.03286098674645861,0.03512281481336342,0.020733237876494778,0.056831191620076174,0.055397296483410075,0.0213409728855346,0.014447549998750149,0.12940756258807015,0.00159249692557609,0.13204891239197514,0.12180294250337961,0.009945748016080606,0.03889244651055647,0.5597888466645995,0.09771454798695395,0.028035146453814483
760,0.07367417516033141,0.10552240113282146,0.0514116699018927,0.03417456043123063,0.7563533355405561,0.07292107911230955,0.03741210498868698,0.33039772765348246,0.12079991547711112,0.14251681350384984,0.014387722742237371,0.02045377940570263,0.07969279496620113,0.0384149702187908,0.07609406585168921,0.05485701542916095,0.0016605811748072652,0.23457467808046445,0.10364384222155551,0.010101312769316705,0.01827701517175585,0.13373718198390977,0.021207871456372006,0.017167153992431038
767,0.11412704588786579,0.0832594514341464,0.029472151565799323,0.04698778105965078,0.3924705850434492,0.1528653367124428,0.06041829520085097,0.38694255602796523,0.05787736190908776,0.06609642790136294,0.02048267728118477,0.030509900564518723,0.0896272959440353,0.2368470001005249,0.03783936767619355,0.06982738842559152,0.001584977031564195,0.13346664177263096,0.06409191992533614,0.018872941905794492,0.027191594469009824,0.18246969931080692,0.027777855051768417,0.029831440155207972
768,0.07924801008762154,0.029057553832848092,0.01569867562664675,0.03571233893149492,0.22941980835674058,0.23841304741091918,0.022449039177296667,0.7647842842215065,0.06349088725055313,0.056568268513201264,0.03291628778121451,0.025044559434208167,0.13237493846838216,0.028990528487732696,0.017947494933137034,0.13726124362554465,0.0015252999507781402,0.14966937409287612,0.027714705457976448,0.00901567181306323,0.022116054532868558,0.3347811514801051,0.024195257552713477,0.023634267057693767
769,0.07363229497145382,0.06479515387339803,0.020677628505488793,0.03817245986352618,0.24760356540998843,0.12098993374442804,0.015298005565730664,0.7926165869840597,0.05223724331262276,0.0691409507949984,0.024240454430185906,0.02261424645591711,0.07669854871634518,0.030259576496571475,0.030350039399108998,0.06959144522871827,0.0015141194887584,0.5240739285978773,0.03665515648857899,0.010485128526504631,0.015679122566288325,0.19651961297390214,0.02593116059144119,0.03263178520611457
770,0.20417847643153847,0.05199444069271765,0.015774001798514885,0.02834017120335014,0.17358620241546707,0.3919431648401649,0.01459644945922699,0.5854933946137111,0.04503174113048969,0.0687111157109444,0.033487111773167794,0.020043518880291017,0.16217535623952287,0.01671412150434523,0.02081457145306979,0.1587136668881889,0.00143004596119463,0.09589950258006408,0.057552044830077004,0.008384821754323046,0.029848338827481922,0.6306076549148398,0.023428951029974512,0.03509433133232673
771,0.051626318657199785,0.07064356981994654,0.021984195826931438,0.03717455060462589,0.2987330281052083,0.09523884929718932,0.021808447883683066,0.872644805189914,0.0919362463895503,0.09101797182234625,0.015176137918679531,0.02241218324892762,0.07625983533728826,0.03233765618693546,0.026460839976987727,0.06688079970075983,0.001528709145244945,0.20555164590026243,0.05259615080196575,0.00848910663558124,0.02488225888879341,0.14305857585982257,0.020112755819345934,0.014488644772810536
775,0.3916133068857991,0.1001687223798278,0.025855600483555348,0.027670647259616515,0.2587522823576994,0.545311582009205,0.028534684449658045,0.44607603127046097,0.052684799128423526,0.09667482632105992,0.030133418120900677,0.03270046472069163,0.1000402415354077,0.025299866431065535,0.02244080707046063,0.22570239693624003,0.001597038024016035,0.07920161965911239,0.053390223190354295,0.01227337278138953,0.01954557761443062,0.549886835710192,0.021535481499511757,0.03606988615381981
778,0.049729557990090684,0.07261940031395117,0.027254665118788483,0.019825172633590196,0.5815934710447114,0.11797163160538987,0.013115219363280306,0.46016863381004847,0.07213393326061959,0.09556536608076548,0.031105798734213846,0.0216374751672166,0.16087717433481558,0.024987935827441667,0.042200061444854525,0.1353456135300239,0.00144526024761158,0.38016984040437773,0.033572842031633375,0.015331714314302096,0.019399255341986055,0.2644111717565253,0.029467821194410992,0.029441941901243787
780,0.1376417145090593,0.12057641271566483,0.02694642217593758,0.027789355394608972,0.38433546669518603,0.27124605935716367,0.02200456304642339,0.44203328686275023,0.047273975457386326,0.043273043447105614,0.019453503729194594,0.02398504979480092,0.2640460680217164,0.03688186964498094,0.02131156951327092,0.14626809778893635,0.0016118249324272552,0.18783294419957047,0.06623951575035199,0.011733171624074995,0.027707426249745214,0.47339681441191217,0.02516021747259218,0.02532897741517335
